,"To	@property(copy,",,"readonly,",nonatomic),NSString,*title,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKAchievementDescription.unachievedDescription,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"retain,",readonly),NSString,*unachievedDescription,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(copy,",,"readonly,",nonatomic),NSString,*unachievedDescription,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKAchievementViewController.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKAchievementViewController,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKAchievementViewControllerDelegate,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Protocols",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	NSObject",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKChallenge.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKAchievement,challengeComposeControllerWithPlayers:message:completionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,+[GKAchievement,reportAchievements:withEligibleChallenges:withCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKScore,challengeComposeControllerWithPlayers:message:completionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,+[GKScore,reportScores:withEligibleChallenges:withCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKChallengeComposeCompletionBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[GKAchievement,issueChallengeToPlayers:message:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKChallenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Protocols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	NSCoding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	NSCoding,",,NSSecureCoding,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[GKScore,issueChallengeToPlayers:message:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKChallengeEventHandler.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKChallengeEventHandler,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,+[GKChallengeEventHandler,challengeEventHandler],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKChallengeEventHandler.delegate,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKChallengeEventHandlerDelegate,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKError.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKErrorInvitationsDisabled,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKEventListener.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKChallengeListener,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKChallengeListener,player:didCompleteChallenge:issuedByFriend:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKChallengeListener,player:didReceiveChallenge:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKChallengeListener,player:issuedChallengeWasCompleted:byFriend:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKChallengeListener,player:wantsToPlayChallenge:],,,,,,,,,,,,,,,,,,,,,,,,,,
,GKGameCenterViewController.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKGameCenterViewController.leaderboardIdentifier,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKGameCenterViewController.leaderboardCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKGameCenterViewController.leaderboardTimeScope,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKLeaderboard.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKLeaderboard.identifier,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKLeaderboard,loadImageWithCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKLeaderboard(UI),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboard.category,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Declaration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	@property(nonatomic,",,retain),NSString,*category,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	@property(copy,",nonatomic),NSString,*category,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboard.localPlayerScore,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",retain),GKScore,*localPlayerScore,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"retain,",nonatomic),GKScore,*localPlayerScore,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboard.maxRange,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",assign),NSUInteger,maxRange,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"assign,",nonatomic),NSUInteger,maxRange,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboard.playerScope,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,assign),GKLeaderboardPlayerScope,playerScope,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(assign,",,nonatomic),GKLeaderboardPlayerScope,playerScope,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboard.range,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,assign),NSRange,range,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(assign,",,nonatomic),NSRange,range,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboard.scores,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",retain),NSArray,*scores,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"retain,",nonatomic),NSArray,*scores,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,+[GKLeaderboard,setDefaultLeaderboard:withCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Declaration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	+",,(void)setDefaultLeaderboard:(NSString,*)categoryID,withCompletionHandler:(void,(^)(NSError,*error))completionHandler,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	+",(void)setDefaultLeaderboard:(NSString,*)leaderboardIdentifier,withCompletionHandler:(void,(^)(NSError,*error))completionHandler,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboard.timeScope,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,assign),GKLeaderboardTimeScope,timeScope,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(assign,",,nonatomic),GKLeaderboardTimeScope,timeScope,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboard.title,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",retain),NSString,*title,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"copy,",nonatomic),NSString,*title,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKLeaderboardSet.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKLeaderboardSet,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKLeaderboardSet.groupIdentifier,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKLeaderboardSet.identifier,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKLeaderboardSet,loadImageWithCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,+[GKLeaderboardSet,loadLeaderboardSetsWithCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKLeaderboardSet,loadLeaderboardsWithCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKLeaderboardSet.title,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKLeaderboardSet(UI),,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKLeaderboardViewController.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboardViewController,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLeaderboardViewControllerDelegate,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Protocols",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	NSObject",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLocalPlayer.authenticated,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",getter=isAuthenticated),BOOL,authenticated,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"getter=isAuthenticated,",nonatomic),BOOL,authenticated,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[GKLocalPlayer,loadDefaultLeaderboardCategoryIDWithCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[GKLocalPlayer,loadFriendsWithCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	-",,(void)loadFriendsWithCompletionHandler:(void,(^)(NSArray,"*friends,",NSError,*error))completionHandler,,,,,,,,,,,,,,,,,,,,,,,
,"To	-",,(void)loadFriendsWithCompletionHandler:(void,(^)(NSArray,"*friendIDs,",NSError,*error))completionHandler,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[GKLocalPlayer,setDefaultLeaderboardCategoryID:completionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Declaration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	-",,(void)setDefaultLeaderboardCategoryID:(NSString,*)categoryID,completionHandler:(void,(^)(NSError,*error))completionHandler,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	-",(void)setDefaultLeaderboardCategoryID:(NSString,*)catogoryID,completionHandler:(void,(^)(NSError,*error))completionHandler,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKLocalPlayer.underage,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",getter=isUnderage),BOOL,underage,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"getter=isUnderage,",nonatomic),BOOL,underage,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKMatchmaker.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKInviteEventListener,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKInviteEventListener,player:didAcceptInvite:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKInviteEventListener,player:didRequestMatchWithPlayers:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKInvite.hosted,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",getter=isHosted),BOOL,hosted,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"getter=isHosted,",nonatomic),BOOL,hosted,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKInvite.inviter,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",retain),NSString,*inviter,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"retain,",nonatomic),NSString,*inviter,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKInvite.playerAttributes,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,readonly),uint32_t,playerAttributes,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,nonatomic),uint32_t,playerAttributes,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKInvite.playerGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,readonly),NSUInteger,playerGroup,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,nonatomic),NSUInteger,playerGroup,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKMatchmaker.inviteHandler,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Declaration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	@property(nonatomic,",,copy),void,(^inviteHandler)(GKInvite,"*acceptedInvite,",NSArray,*playersToInvite),,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	@property(nonatomic,",copy),void,(^inviteHandler)(GKInvite,"*acceptedInvite,",NSArray,*playerIDsToInvite),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKMatchmakerViewController.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKMatchmakerViewController.defaultInvitationMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKPeerPickerController.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKPeerPickerController,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Introduction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	iOS",,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	iOS",3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKPlayer.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKPlayer(UI),,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKPlayer.alias,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",copy),NSString,*alias,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"copy,",nonatomic),NSString,*alias,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKPlayer.displayName,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,readonly),NSString,*displayName,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,nonatomic),NSString,*displayName,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKPlayer.isFriend,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,readonly),BOOL,isFriend,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,nonatomic),BOOL,isFriend,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKPlayer.playerID,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",retain),NSString,*playerID,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"retain,",nonatomic),NSString,*playerID,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKPublicConstants.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKPeerConnectionState,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKSendDataMode,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKSessionMode,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKVoiceChatServiceError,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKScore.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKScore,initWithLeaderboardIdentifier:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,-[GKScore,initWithLeaderboardIdentifier:forPlayer:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Added,,GKScore.leaderboardIdentifier,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKScore,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Protocols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	NSCoding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	NSCoding,",,NSSecureCoding,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKScore.category,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Declaration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	@property(nonatomic,",,retain),NSString,*category,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	@property(copy,",nonatomic),NSString,*category,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKScore.date,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",retain),NSDate,*date,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"retain,",nonatomic),NSDate,*date,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKScore.formattedValue,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",retain),NSString,*formattedValue,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"copy,",nonatomic),NSString,*formattedValue,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[GKScore,initWithCategory:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKScore.playerID,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",retain),NSString,*playerID,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"retain,",nonatomic),NSString,*playerID,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKScore.rank,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,"readonly,",assign),NSInteger,rank,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(readonly,",,"assign,",nonatomic),NSInteger,rank,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,-[GKScore,reportScoreWithCompletionHandler:],,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKScore.value,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	@property(nonatomic,",,assign),int64_t,value,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	@property(assign,",,nonatomic),int64_t,value,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKSession.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKSession,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deprecation	Introduction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"From	none	iOS",,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"To	iOS",,"7.0	iOS",3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GKSessionError.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Modified,,GKSessionError,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deprecation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
